,0
"
",14
人才培养,10
通识教育,9
慕课,7
"教学
",7
SPOC,7
本科教育,6
本科教学,6
"人才培养
",5
工程教育,5
课程改革,5
教材建设,5
教材,4
大学英语,4
创新创业教育,4
在线开放课程,4
MOOC,4
法学教育,4
翻转课堂,4
实践教学,4
地方高校,3
专业认证,3
专业建设,3
课程,3
研究型大学,3
课堂教学,3
本科生,3
学校,3
一流学科,3
高校,3
"实践教学
",3
教学改革,3
"教学改革
",3
教学,3
"创新人才培养
",3
马克思主义新闻观,3
人才培养质量,2
"人才培养模式
",2
人才培养模式,2
"对策
",2
"建设
",2
本土化,2
能力培养,2
课程设置,2
财政学类专业,2
创新创业,2
大学,2
"国际比较
",2
教育理念,2
本科,2
创新,2
本科人才培养,2
校企合作,2
"课程体系
",2
"实践
",2
课程体系,2
计算思维,2
应用型,2
网络工程,2
"工程教育
",2
本科教学质量,2
互联网+,2
"能力培养
",2
培养模式,2
政治经济学,2
一流大学,2
青年教师,2
院系,2
知识体系,2
专业教育,2
大学计算机,2
复杂工程问题,2
教学理念,2
"教学模式
",2
"改革
",2
教学管理,2
教学体系,2
大学教师,2
习近平总书记,2
"爱课程
",1
本科生学术生涯教育,1
现代汉语教学,1
本科新生,1
本科教育质量,1
"本科教育教学
",1
"本科教育
",1
"朋辈学习
",1
"服务模式
",1
爱国主义教育,1
服装设计专业,1
环境专业,1
本位,1
独白,1
物理化学实验,1
"本科教学
",1
现代信息技术,1
环境科学专业,1
"激变
",1
特伦特大学,1
特征,1
特殊,1
本科教学状态数据库,1
毕业要求,1
"机制创新
",1
模式,1
汉语国际教育,1
汉语重复,1
"有效教学策略
",1
比较法总论,1
比较法,1
"正义理论
",1
欧洲,1
模拟法庭,1
"法国工程师培养模式
",1
法学教学,1
"法学教育
",1
法律性,1
深层学习,1
深度融合,1
混合式教学,1
机制研究,1
案例式教学,1
核心课程,1
核心知识,1
"混合式教学
",1
"核心价值观
",1
校校企合作,1
混合教学,1
清洁生产,1
"标准
",1
构成要素,1
"构建
",1
构建,1
机械类专业,1
"比较研究
",1
比较法教学,1
新建本科院校,1
普遍,1
教材改革,1
"教师培训
",1
教师教学发展,1
教师教学发展中心建设,1
教师教学能力,1
教师角色,1
"教材
",1
教材体系,1
"教材体系
",1
教材设计,1
普通高校,1
"教材选用
",1
教育体系,1
教育信息化,1
"教育品质
",1
"教育培养模式
",1
教育实践,1
"教育实践模式
",1
教育性,1
教师专业发展,1
教师,1
教学资源,1
"教学质量
",1
教学文化,1
"教学文化
",1
教学方向,1
教学方法,1
"教学方法
",1
"教学机智
",1
教学模式,1
"教学模式创新
",1
"教学模式设计
",1
教学相长,1
"教学科研
",1
"教学竞赛
",1
"教学策略
",1
教学融合,1
"教学设计
",1
教学评价,1
"教学评价
",1
教育技术学,1
教育改革,1
教育教学方针,1
新制度经济学,1
新探索,1
新生研讨课,1
新疆,1
"新趋向
",1
新闻传播教育,1
"新闻教育体系
",1
新闻眼,1
方位,1
方向,1
"方法
",1
方法论,1
方言,1
旅游专业,1
无机及分析化学,1
无污染工艺,1
显性知识,1
普通话,1
新定位,1
文心,1
教育教学理念,1
文史哲,1
教育教学质量,1
"教育见习
",1
教育规律,1
数学之美,1
数学基础理论,1
数学文化,1
数据驱动学习,1
整体工程观,1
整合式创新,1
整合技术的学科教学知识,1
文体意识,1
文化三角形,1
文化产业,1
文化素质,1
文化素质教育,1
"文化自信
",1
文化视野,1
现代汉语教材,1
"知识观
",1
现状,1
"资源共享
",1
课程建设,1
"课程改革
",1
课程教学,1
课程知识呈现,1
课程知识组织,1
课程知识观,1
课程知识选择,1
课程组织,1
课程联盟,1
课题设计,1
调整结构,1
调查研究,1
财政学,1
财经类高校,1
质性学术生涯评估工具,1
质量,1
质量保障,1
"质量报告
",1
质量标准,1
课程平台,1
课程内容分类,1
课程体系建设,1
"诗性教育
",1
讲授式课堂,1
讲授教学,1
"评价
",1
"评估指标
",1
"词义选择
",1
词族,1
词汇教学,1
译者,1
语言学课程群,1
课堂面授,1
"读者意识
",1
课后作业,1
课堂,1
课堂教学改革,1
课堂教学能力,1
课堂教学设计,1
课堂教学质量,1
"课堂话语
",1
费时低效,1
资源消耗,1
讨论式课堂,1
跨文化适应,1
"顶层设计
",1
马克思主义政治经济学,1
马克思主义新闻思想,1
马克思主义新闻观教育,1
驻校作家,1
"高教性
",1
高校哲学社会科学,1
高校教学改革,1
高校教师职业能力,1
高水平大学,1
高端,1
高端人才,1
高等教育,1
高等教育价值观,1
高等教育教学,1
高等数学,1
高等理科教育,1
高等艺术教育,1
高职教育,1
顶层设计,1
韩国,1
面向未来,1
通识课程,1
"跨界能力
",1
"路径
",1
软件工程,1
"过程考核
",1
近东语言文明系,1
近化学类专业,1
连贯性,1
"通识教育
",1
部校共建,1
"非计算机专业
",1
野外实践教学,1
键盘记录,1
问题,1
闽台合作,1
阅读,1
"隐性知识
",1
需求,1
需求导向,1
记者,1
计算模型,1
现状调查,1
第三方评估,1
研究性教学,1
研究方法,1
研究生教育,1
"研究生教育
",1
研究范式,1
研讨会,1
社会,1
社会主义核心价值观,1
社会创业,1
社会性媒体,1
"社会本位
",1
社会科学,1
社会科学研究,1
科学意识,1
科研,1
"科研素养
",1
科研训练,1
程序设计,1
程序设计课程,1
"研究性学习
",1
"研究对象
",1
研究实践,1
百篇文,1
理事大会,1
理念,1
理论内核,1
生命科学,1
生态学,1
生活场景教学法,1
生活常理教学法,1
留守儿童关爱教育,1
目标逐层递进,1
"研究基金
",1
眼动追踪,1
知识,1
知识传授,1
知识本位,1
知识管理,1
教学意外,1
研究,1
研究主题,1
竞争互斥,1
"策略能力
",1
计算机类专业,1
管办评分离,1
职业教育,1
联合培养,1
育人功能,1
"育人模式
",1
"能力提升
",1
自主可控,1
自主权,1
"自动化专业
",1
艺术学科,1
艺术设计,1
英语专业,1
英语雅异,1
荣誉课程,1
虚拟仿真,1
"融合
",1
行业性,1
行业特色型大学,1
"要素供给
",1
角色定位,1
"翻转课堂
",1
翻译教学,1
"美育
",1
"素质
",1
"管理改革
",1
管理模式,1
管理要素,1
精品化,1
精深学习,1
精神核心,1
"系统工程
",1
系统能力,1
经济,1
美术史,1
经济发展战略,1
经济学,1
统计学,1
综合改革,1
美国,1
美国大学教学,1
"美国学校
",1
美国研究型大学,1
"教学改进
",1
推进,1
教学思想,1
历史,1
"创新能力
",1
"制度变迁
",1
办学,1
动态评价,1
动漫计划,1
化学专业课程,1
化学基础实验,1
化学计量学,1
化工基础实验,1
"北京大学
",1
协作式开放在线教程(COOC),1
协同创新,1
"协同育人
",1
"协调发展
",1
卓越法律人才,1
"卓越绩效管理模式
",1
卓越计划,1
"博生研究生
",1
博雅教育,1
创新能力,1
创新教学,1
创新性发展,1
分会,1
信息化教学能力,1
信息素养,1
"借鉴
",1
公开化,1
"共生互容
",1
关联关系,1
写作,1
写作教学,1
分层教学,1
创新型人才,1
分析化学教学,1
分段对接合作,1
分类培养,1
分级管理,1
"创意人才
",1
"创新
",1
创新人才,1
"创新创业
",1
卡内基·梅隆大学,1
历史教学,1
信息化,1
压力,1
唐诗经典,1
商科,1
"四位一体
",1
团队建设,1
困境,1
"国情国学教育
",1
国民经济学,1
国际化人才培养,1
国际学院,1
图像还原,1
土木工程,1
土木类专业,1
在线教育,1
在线课程教学,1
地位,1
地方应用型大学,1
地方综合性大学,1
地方财经院校,1
地球系统科学,1
"哲思
",1
哲学社会科学,1
哲学实践,1
古代文学教学,1
"原则
",1
"反思
",1
发展,1
发展理念,1
"发展趋势
",1
"发展路径
",1
变焦,1
叙述,1
可持续发展战略,1
哲学,1
可持续性发展,1
可视化,1
史识,1
合作办学,1
启发方法,1
品行养成,1
哈佛大学,1
"哥伦比亚大学
",1
信息化教学,1
信息产业,1
"教学应用
",1
中国特色,1
一次消化者,1
一流,1
"一流
",1
一流人才,1
"三个层面
",1
"三个阶段
",1
三校联合培养,1
"上下兼具
",1
专业,1
专业内涵,1
"专业建设
",1
专业评估,1
专业课程,1
"东亚系
",1
东方电影研究,1
个体心理特征,1
中华优秀传统文化,1
中国古代文学史,1
中国政法大学,1
一带一路,1
一体化,1
《说文》与《广韵》,1
PCK,1
CQPweb,1
CS2013,1
D12,1
Internet应用,1
"MOOC
",1
MTI,1
PAC方式,1
PAE翻转三课堂教学模式,1
Python语言,1
《现代汉语》教材,1
SECI模型,1
“一带一路”,1
“双一流”建设,1
"“大金融、大开放、大实践”
",1
“文学概论”教改,1
“梯次”教学结构,1
“现代汉语”,1
“走进林纾”,1
中国文化专题课,1
中国高校,1
"保障
",1
中国高等教育学会,1
人文视野,1
人本位,1
人类,1
以学生为中心,1
以学生为本,1
以教师为中心,1
以教师为主导,1
仿真培训,1
企业学习,1
"优势互补
",1
优秀传统文化,1
优质教学资源,1
"体会和经验
",1
体系,1
"体系化
",1
体验式探索,1
供给侧,1
"侵权责任法
",1
保障,1
人文,1
人才培养质量保障体系,1
人才培养体系,1
"争议与共识
",1
"中外比较
",1
"中文核心能力素质
",1
主导作用,1
主线,1
"主题实践
",1
主题改革年,1
乡村教师,1
"书院
",1
二次消化者,1
人大模式,1
"互动
",1
互联网时代,1
"交互式学习
",1
交互性,1
产业革命,1
产出导向,1
"产出导向
",1
产学研合作教育,1
地质工程,1
地质类专业,1
培养,1
形成,1
工程模拟,1
"工程训练
",1
"师生互动
",1
"师生学习共同体
",1
师范生培养,1
平台建设,1
应用型人才,1
应用型人才培养,1
"应用型人才培养
",1
应用型本科高校,1
应用技术型,1
应用技术型大学,1
废物,1
康德,1
建设,1
建设路径,1
"引领
",1
"强度
",1
归纳推理,1
"工程教育认证
",1
工程师们,1
工程师,1
小说,1
宽框架,1
对策,1
"对策措施
",1
对话,1
小教本科,1
小班化教学,1
小组合作学习,1
"小语种
",1
就业,1
"工程实践水平
",1
就业力,1
工业生态学,1
工业革命,1
工科教学,1
工科教师,1
"工程人才
",1
工程制图,1
工程实训,1
当代文学史,1
影响因素,1
培养体系,1
循数管理,1
"挑战跨学科问题
",1
探究式教学,1
探索,1
"探索
",1
接受,1
"支撑技术
",1
支架式教学,1
改革,1
改革创新,1
"改革创新
",1
政治学,1
效用,1
教—学—导,1
教学为先,1
"教学体系
",1
教学信息化,1
教学内容,1
"教学变革
",1
"教学实践
",1
挑战性学习课程,1
挑战,1
指导地位,1
意识形态性,1
循证决策,1
微博,1
思想政治教育,1
思维,1
"思维创新
",1
"思维方式
",1
"惰性
",1
"意义
",1
慕课(MOOC),1
持续发展战略,1
"成长
",1
我国高等教育,1
"批判
",1
"技术知识
",1
"拓展
",1
拔尖创新人才,1
拔尖创新人才培养,1
"持续发展
",1
家长委员会,1
"家庭
",1
"审美鉴赏
",1
"实验诊断学
",1
大学教育教学,1
大学数学,1
"大学数学教学团队
",1
大学校训,1
大学物理,1
大学物理实验,1
大学物理教学改革,1
大学生,1
大学生创业教育,1
大学生创新,1
"大学精神
",1
大学语文,1
"大数据
",1
大气科学,1
大类培养,1
大规模开放在线课程,1
大规模班级,1
"威斯康星大学
",1
学习动机,1
大学教育使命,1
大学教学模式,1
大学化学教育研究,1
外国籍硕士研究生,1
"培养体系
",1
培养共同体,1
培养定位,1
"培养质量
",1
基础课,1
基础课程教学,1
复合型,1
外围保护带,1
外语人才,1
大学写作,1
外语学科,1
"外语教学设计
",1
外语教育,1
多元化,1
多元法治人才,1
多维互动,1
大型仪器,1
大学传统,1
学习模型,1
学习者特征,1
学习者视角,1
实践,1
"学科文化
",1
学科知识,1
学科边界,1
学科门类,1
学院主体,1
安全保障体系,1
实习支教,1
"实用倾向
",1
实践主体,1
学科建设,1
实践和理论一体化,1
实践教育平台,1
实践能力,1
"实践路径
",1
"实践转型
",1
实验教学,1
"实验教学
",1
实验班,1
学科教学法知识,1
学科体系,1
学习自传,1
"学术研究能力
",1
"学习评价
",1
学位类型,1
"学位能力标准
",1
学堂,1
学情调查,1
"学术写作教学
",1
"学术性转变类新生研讨课
",1
学术生涯发展,1
学术研讨会,1
学科交叉融合,1
学生,1
学生为主体,1
学生为本,1
学生主体,1
学生主体性,1
"学生学习
",1
学科,1
学科专业,1
"高职院校
",1
