,0
"
",33
实践教学,11
教学质量,10
课程建设,9
教学改革,9
实验教学,9
"人才培养
",8
高校,7
教学方法,7
应用型人才,7
"创新能力
",7
教学内容,6
"培养模式
",6
创新,6
"教学改革
",6
课堂教学,6
高等学校,6
精品课程,5
大学生,5
法学教育,5
"实践教学
",5
双语教学,5
本科教学,5
本科,5
人才培养,5
课程体系,5
实践能力,5
地方高校,4
"创新人才培养
",4
创新人才培养,4
"创新
",4
学分制,4
学校,4
课程,4
"实践
",4
人才培养模式,4
"人才培养模式
",4
高等教育,4
教材,4
本科生,4
本科教育,4
教学,4
教学模式,4
"教学方法
",4
独立学院,4
特色专业,4
文化素质教育,3
教师教育,3
"教学质量
",3
教材建设,3
教学理念,3
"教学模式
",3
课程设置,3
质量工程,3
创新精神,3
教育部,3
计算机基础教学,3
英语专业,3
教学评估,3
实验课程,3
"启示
",3
"模式
",3
质量管理,3
师范生,3
应用型,3
"建设
",3
学科建设,3
学科,3
研究型大学,3
研究性学习,3
教学体系,3
研究性教学,3
"探索
",3
示范中心,3
"教学
",3
"外语教学
",3
基础课,3
培养目标,3
"实践能力
",3
教育行政组织,3
中华人民共和国,3
产学研,3
精品课程建设,2
机制,2
毕业设计(论文),2
国际化,2
国家精品课程,2
"改革
",2
可持续发展,2
"发展
",2
蔡元培,2
"教学内容
",2
教学创新,2
构建,2
教学团队,2
"教学平台
",2
教学方式,2
网络化,2
办学特色,2
本科教学质量,2
创新教育,2
本科教学评估,2
创新性人才,2
创新性,2
创新型人才培养,2
创新型人才,2
创新型,2
创新人才,2
语文教育,2
美国,2
地方院校,2
课堂教学质量,2
大学语文,2
监控体系,2
中华民族,2
中国民族,2
实践教学体系,2
"研究性教学
",2
生命科学,2
"实验
",2
理论力学,2
理念,2
"专业设置
",2
班级授课制,2
现代教育技术,2
环境科学与工程,2
心理学,2
"策略
",2
管理,2
专业设置,2
专业认证,2
工科院校,2
大学教学,2
"问题
",2
大学,2
系列课程,2
主体性,2
综合性大学,2
培养方案,2
语言教学,2
改革,2
调查分析,2
以学生为中心,2
教指委,2
质量,2
传统文化,2
传授知识,2
会议,2
课程网站,2
"质量工程
",2
质量监控,2
数学课程,2
质量观,2
数学文化,2
教育创新,2
"课程建设
",2
"保障体系
",2
教育理念,2
非英语专业师范生,1
音乐课程,1
"法律职业共同体
",1
法律视频案例,1
马克思主义法学,1
预防,1
法律解释,1
法律诊所教育,1
法律课程,1
流程再造,1
测试系统,1
海外,1
"法律思维品性
",1
消极沉默,1
涵义,1
深化教学改革,1
高职高专,1
深化理解,1
深层学习,1
演进,1
"监控
",1
潘懋元,1
法律职业,1
法律思维,1
文化,1
法律实践,1
法兰西共和国,1
"法制教育
",1
文化传承,1
法国,1
法学,1
"教育观
",1
法学专业教育,1
高职院校,1
"监控与评价
",1
"法学人才培养
",1
法学学科,1
"文化价值
",1
驱动因素,1
法学本科,1
法学本科专业,1
法律争诉问题,1
法律事实,1
法律学习,1
马克思主义理论课,1
百年,1
澳门,1
黑板,1
数学,1
"数学素养
",1
电子技术基础,1
理工科,1
非平衡态,1
数学教育,1
"理论功能
",1
音乐教育,1
理论意义,1
理论教学,1
理论课,1
激光笔,1
教育质量,1
数字媒体,1
音乐教师,1
音乐,1
生活方式,1
生物工程,1
电子信息,1
电子商务,1
数字化,1
班导师,1
现状分析,1
现代西方哲学思潮,1
现代西方哲学,1
"灵魂及关系
",1
燃烧,1
物理实验,1
白皮书,1
白壁德,1
物质特性,1
法信仰,1
"电工电子
",1
整合能力,1
"数理统计分析
",1
"静心反思
",1
数据,1
现代大学制度,1
电工电子,1
"现代技术
",1
现代教学手段,1
电工学,1
现代汉语课程,1
现代汉语通论,1
特点,1
高等职业院校,1
沿革,1
"高等教育质量
",1
新华书店,1
高等教育学,1
高等教育出版社,1
"高等教育
",1
新办专业,1
高等师范院校,1
