,0
"
",33
教学改革,16
"人才培养
",13
人才培养,12
"教学改革
",12
精品课程,10
研究性教学,10
教学方法,10
实践教学,10
课程体系,9
创新,8
教学模式,7
教学内容,7
培养模式,7
人才培养模式,7
本科教育,7
通识教育,6
"教学方法
",6
"创新能力
",6
"培养
",6
"创新
",6
法学教育,6
高校,5
教学团队,5
课堂教学,5
课程建设,5
自主学习,5
"教学模式
",5
应用型,5
应用型人才,5
高等学校,5
特色专业,4
学分制,4
特色,4
大学英语,4
模式,4
"培养模式
",4
"人才培养模式
",4
商法教学,4
教学质量,4
创新人才培养,4
创新能力,4
大学生,4
工学结合,4
研究性学习,3
研究型教学,3
工程教育,3
"质量
",3
社会主义法治理念,3
创新教育,3
"创新人才培养
",3
复合型人才,3
实践能力,3
"课程建设
",3
多媒体,3
计算机基础教学,3
课程,3
"教学
",3
应用型人才培养,3
高等数学,3
教学管理,3
校企合作,3
"建设
",3
建设,3
"改革
",3
高职,3
文化素质教育,3
高等教育,3
中华人民共和国,3
"教学实践
",3
法学院,3
地方高校,2
计算机基础,2
商法,2
教学方式,2
培养方案,2
英语教学,2
双语教学,2
西方哲学史,2
"教学手段
",2
博士生,2
"创新教育
",2
教学理念,2
教学策略,2
经典阅读,2
教学能力,2
语境,2
创新型人才培养,2
教学计划,2
教学设计,2
创新人才,2
教学质量保障,2
教育教学改革,2
"教材建设
",2
创业教育,2
教材建设,2
分科教学法,2
"有效途径
",2
"师生互动
",2
素质教育,2
实践,2
研讨课,2
学校,2
研究生,2
"案例教学
",2
研究型大学,2
法学,2
"实践
",2
有机化学,2
应用化学专业,2
实践教学体系,2
理农结合,2
班级授课制,2
独立学院,2
法学本科,2
执行力,2
学堂,2
校园文化,2
大类培养,2
大学语文,2
大学英语教学,2
机械专业,2
"探索
",2
策略,2
"策略
",2
本科教学,2
管理,2
"管理
",2
教学,2
大学数学课程,2
工学交替,2
多样性,2
"实践教学
",2
系列课程,2
"课程体系
",2
课程改革,2
三位一体,2
专业,2
专业建设,2
专业课,2
个性化,2
阅读,2
"长效机制
",2
人才,2
人才培养方案,2
人才培养模式改革,2
"人才培养质量
",2
跨学科,2
课程设置,2
课程结构,2
教材,2
兴趣,2
课程教学,1
法兰西共和国,1
法国,1
法域,1
青年律师,1
"需求
",1
法学专业,1
需求,1
"隐性教学环节
",1
法学教师角色,1
阶梯式发展平台,1
课堂授课,1
法学硕士学位,1
问题激发源,1
"法律事务人才培养
",1
法律人才,1
法律原理,1
"法律思维
",1
法律硕士,1
法律职业,1
法律诊所,1
问题激发教学法,1
法治理念教育,1
"浅析
",1
法务会计,1
江东,1
非正规化,1
汉语语言学,1
案例法,1
植物学,1
非教材内容,1
"模式改革
",1
模拟法庭,1
欧盟五国,1
欧盟高等教育政策,1
武汉,1
母语,1
比较式教学,1
比较文学课程,1
"比较研究
",1
毕业论文,1
民办大学,1
民办学校,1
民办普通高校,1
民办高校,1
民办高等学校,1
民族文化,1
民法,1
汉语史,1
"课堂教学
",1
青年教师,1
测控技术与仪器本科专业,1
浙江树人学院,1
深化教学改革,1
湖北,1
现状分析,1
金融衍生产品,1
金融派生产品,1
理工类本科生,1
理念创新,1
"理性价值
",1
理性精神,1
理解,1
理论力学,1
"理论基础
",1
理论教学,1
"生物学创新人才
",1
"量化评价
",1
生物学实验,1
生物技术专业,1
生物科学,1
"电力电子技术
",1
"电子信息工程
",1
"量化考核
",1
重点学科,1
酸碱滴定,1
电子商务专业教学,1
电子政务,1
现状,1
"现实意义
",1
"现代转型
",1
"问卷调查
",1
"激趣方式
",1
灵活度,1
"问题意识
",1
物理化学,1
物理学的本质,1
物理实验,1
物理教学,1
物理教学基本要求,1
问题意识,1
问题,1
"特色
",1
现代经济学,1
"课堂互动
",1
特色人才,1
"特色优势
",1
特色办学,1
特色学科,1
特色课程,1
错位,1
环境教育,1
